date,close
1979-06-29,1618.4000244140625
1979-07-03,1602.800048828125
1979-07-04,1591.4000244140625
1979-07-05,1583.9000244140625
1979-07-06,1586.5999755859375
1979-07-09,1586.300048828125
1979-07-10,1580.199951171875
1979-07-11,1563.199951171875
1979-07-12,1533.699951171875
1979-07-13,1537.4000244140625
1979-07-16,1551.5999755859375
1979-07-17,1560.9000244140625
1979-07-18,1550.800048828125
1979-07-19,1552.4000244140625
1979-07-20,1557.5
1979-07-23,1546.0
1979-07-24,1547.0999755859375
1979-07-25,1556.800048828125
1979-07-26,1570.0
1979-07-27,1578.0
1979-07-30,1568.0999755859375
1979-07-31,1558.0999755859375
1979-08-01,1558.0999755859375
1979-08-02,1560.9000244140625
1979-08-03,1557.800048828125
1979-08-07,1555.9000244140625
1979-08-08,1565.199951171875
1979-08-09,1566.5
1979-08-10,1575.0
1979-08-13,1582.0999755859375
1979-08-14,1584.300048828125
1979-08-15,1600.699951171875
1979-08-16,1606.9000244140625
1979-08-17,1619.199951171875
1979-08-20,1640.699951171875
1979-08-21,1657.300048828125
1979-08-22,1665.199951171875
1979-08-23,1662.0
1979-08-24,1669.699951171875
1979-08-27,1678.699951171875
1979-08-28,1678.9000244140625
1979-08-29,1678.5
1979-08-30,1679.699951171875
1979-08-31,1695.300048828125
1979-09-04,1689.4000244140625
1979-09-05,1661.800048828125
1979-09-06,1694.4000244140625
1979-09-07,1725.300048828125
1979-09-10,1720.9000244140625
1979-09-11,1715.699951171875
1979-09-12,1727.0999755859375
1979-09-13,1719.0
1979-09-14,1731.9000244140625
1979-09-17,1728.9000244140625
1979-09-18,1719.0999755859375
1979-09-19,1721.9000244140625
1979-09-20,1737.0
1979-09-21,1740.9000244140625
1979-09-24,1735.5999755859375
1979-09-25,1736.9000244140625
1979-09-26,1751.199951171875
1979-09-27,1758.800048828125
1979-09-28,1751.9000244140625
1979-10-01,1753.5
1979-10-02,1771.9000244140625
1979-10-03,1780.5
1979-10-04,1790.9000244140625
1979-10-05,1804.699951171875
1979-10-09,1740.300048828125
1979-10-10,1689.5
1979-10-11,1685.800048828125
1979-10-12,1674.9000244140625
1979-10-15,1643.199951171875
1979-10-16,1617.300048828125
1979-10-17,1620.4000244140625
1979-10-18,1639.5
1979-10-19,1597.5
1979-10-22,1537.300048828125
1979-10-23,1526.0
1979-10-24,1538.4000244140625
1979-10-25,1521.0999755859375
1979-10-26,1527.800048828125
1979-10-29,1542.5999755859375
1979-10-30,1556.199951171875
1979-10-31,1579.300048828125
1979-11-01,1603.4000244140625
1979-11-02,1610.9000244140625
1979-11-05,1600.5999755859375
1979-11-06,1597.0
1979-11-07,1578.5
1979-11-08,1573.199951171875
1979-11-09,1588.0
1979-11-12,1612.800048828125
1979-11-13,1615.0999755859375
1979-11-14,1623.9000244140625
1979-11-15,1632.699951171875
1979-11-16,1625.699951171875
1979-11-19,1628.5
1979-11-20,1631.699951171875
1979-11-21,1624.4000244140625
1979-11-23,1651.699951171875
1979-11-26,1682.199951171875
1979-11-27,1688.0999755859375
1979-11-28,1695.0
1979-11-29,1703.300048828125
1979-11-30,1699.5999755859375
1979-12-03,1700.0999755859375
1979-12-04,1716.699951171875
1979-12-05,1728.699951171875
1979-12-06,1746.5999755859375
1979-12-07,1730.300048828125
1979-12-10,1726.5
1979-12-11,1723.0
1979-12-12,1755.800048828125
1979-12-13,1765.800048828125
1979-12-14,1743.5
1979-12-17,1772.4000244140625
1979-12-18,1783.9000244140625
1979-12-19,1782.5
1979-12-20,1787.9000244140625
1979-12-21,1785.4000244140625
1979-12-24,1787.300048828125
1979-12-26,1787.300048828125
1979-12-27,1798.5999755859375
1979-12-28,1804.300048828125
1979-12-31,1813.199951171875
1980-01-02,1806.0999755859373
1980-01-03,1789.4000244140625
1980-01-04,1795.199951171875
1980-01-07,1814.0999755859373
1980-01-08,1832.5999755859373
1980-01-09,1854.0
1980-01-10,1884.0999755859373
1980-01-11,1898.699951171875
1980-01-14,1922.199951171875
1980-01-15,1944.5
1980-01-16,1946.800048828125
1980-01-17,1968.0999755859373
1980-01-18,1966.699951171875
1980-01-21,1973.199951171875
1980-01-22,1920.699951171875
1980-01-23,1934.0999755859373
1980-01-24,1952.5999755859373
1980-01-25,1955.0999755859373
1980-01-28,1972.699951171875
1980-01-29,1988.699951171875
1980-01-30,2025.5999755859373
1980-01-31,2027.699951171875
1980-02-01,2032.5999755859373
1980-02-04,2039.800048828125
1980-02-05,2018.699951171875
1980-02-06,2022.9000244140625
1980-02-07,2052.199951171875
1980-02-08,2100.39990234375
1980-02-11,2118.60009765625
1980-02-12,2117.10009765625
1980-02-13,2107.699951171875
1980-02-14,2045.0
1980-02-15,2044.9000244140625
1980-02-19,2093.39990234375
1980-02-20,2125.39990234375
1980-02-21,2144.5
1980-02-22,2140.0
1980-02-25,2119.0
1980-02-26,2146.0
1980-02-27,2165.89990234375
1980-02-28,2177.60009765625
1980-02-29,2192.60009765625
1980-03-03,2182.5
1980-03-04,2164.89990234375
1980-03-05,2165.89990234375
1980-03-06,2096.5
1980-03-07,2045.699951171875
1980-03-10,1974.5999755859373
1980-03-11,2005.0999755859373
1980-03-12,1996.300048828125
1980-03-13,1966.800048828125
1980-03-14,1947.300048828125
1980-03-17,1864.800048828125
1980-03-18,1884.800048828125
1980-03-19,1924.0
1980-03-20,1906.5
1980-03-21,1888.0999755859373
1980-03-24,1830.800048828125
1980-03-25,1819.800048828125
1980-03-26,1798.199951171875
1980-03-27,1702.5
1980-03-28,1789.199951171875
1980-03-31,1797.5999755859375
1980-04-01,1807.800048828125
1980-04-02,1807.199951171875
1980-04-03,1793.5
1980-04-07,1784.9000244140625
1980-04-08,1815.5999755859373
1980-04-09,1858.0999755859373
1980-04-10,1877.9000244140625
1980-04-11,1871.5
1980-04-14,1865.9000244140625
1980-04-15,1851.199951171875
1980-04-16,1818.5999755859373
1980-04-17,1801.699951171875
1980-04-18,1807.0
1980-04-21,1784.5
1980-04-22,1818.300048828125
1980-04-23,1830.699951171875
1980-04-24,1843.800048828125
1980-04-25,1848.4000244140625
1980-04-28,1850.300048828125
1980-04-29,1866.0999755859373
1980-04-30,1869.9000244140625
1980-05-01,1875.0
1980-05-02,1884.9000244140625
1980-05-05,1878.9000244140625
1980-05-06,1860.300048828125
1980-05-07,1841.4000244140625
1980-05-08,1828.4000244140625
1980-05-09,1809.800048828125
1980-05-12,1801.5
1980-05-13,1830.5
1980-05-14,1858.5
1980-05-15,1871.699951171875
1980-05-16,1882.4000244140625
1980-05-20,1887.699951171875
1980-05-21,1905.5
1980-05-22,1924.300048828125
1980-05-23,1961.0999755859373
1980-05-27,2006.9000244140625
1980-05-28,1997.199951171875
1980-05-29,1956.800048828125
1980-05-30,1971.699951171875
1980-06-02,1981.199951171875
1980-06-03,1984.800048828125
1980-06-04,2016.4000244140625
1980-06-05,2019.199951171875
1980-06-06,2022.699951171875
1980-06-09,2027.5999755859373
1980-06-10,2026.699951171875
1980-06-11,2040.199951171875
1980-06-12,2040.800048828125
1980-06-13,2051.10009765625
1980-06-16,2041.300048828125
1980-06-17,2048.199951171875
1980-06-18,2044.5
1980-06-19,2027.199951171875
1980-06-20,2020.800048828125
1980-06-23,2018.699951171875
1980-06-24,2031.9000244140625
1980-06-25,2053.800048828125
1980-06-26,2057.199951171875
1980-06-27,2069.5
1980-06-30,2061.300048828125
1980-07-02,2088.800048828125
1980-07-03,2120.199951171875
1980-07-04,2136.300048828125
1980-07-07,2138.5
1980-07-08,2143.300048828125
1980-07-09,2141.300048828125
1980-07-10,2114.300048828125
1980-07-11,2116.89990234375
1980-07-14,2126.300048828125
1980-07-15,2115.0
1980-07-16,2117.89990234375
1980-07-17,2133.89990234375
1980-07-18,2150.39990234375
1980-07-21,2170.60009765625
1980-07-22,2179.0
1980-07-23,2195.800048828125
1980-07-24,2204.60009765625
1980-07-25,2197.199951171875
1980-07-28,2184.10009765625
1980-07-29,2206.89990234375
1980-07-30,2212.10009765625
1980-07-31,2197.39990234375
1980-08-01,2194.10009765625
1980-08-05,2177.10009765625
1980-08-06,2179.699951171875
1980-08-07,2205.10009765625
1980-08-08,2225.39990234375
1980-08-11,2246.800048828125
1980-08-12,2239.300048828125
1980-08-13,2241.5
1980-08-14,2258.800048828125
1980-08-15,2256.60009765625
1980-08-18,2218.89990234375
1980-08-19,2203.89990234375
1980-08-20,2246.39990234375
1980-08-21,2270.699951171875
1980-08-22,2271.699951171875
1980-08-25,2267.199951171875
1980-08-26,2262.699951171875
1980-08-27,2242.300048828125
1980-08-28,2205.699951171875
1980-08-29,2218.0
